 FINAL_TRY                 SWAT+ Jul 2 2024        MODULAR Rev 2024.61.0.1                                
   jday   mon   day    yr     unit   gis_id   name                  area         precip           evap           seep          flo_stor       sed_stor      orgn_stor      sedp_stor       no3_stor      solp_stor      chla_stor       nh3_stor       no2_stor      cbod_stor       dox_stor       san_stor       sil_stor       cla_stor       sag_stor       lag_stor       grv_stor           null         flo_in         sed_in        orgn_in        sedp_in         no3_in        solp_in        chla_in         nh3_in         no2_in        cbod_in         dox_in         san_in         sil_in         cla_in         sag_in         lag_in         grv_in           null        flo_out        sed_out       orgn_out       sedp_out        no3_out       solp_out       chla_out        nh3_out        no2_out       cbod_out        dox_out        san_out        sil_out        cla_out        sag_out        lag_out        grv_out           null     water_temp
     1     1     1  1991     275     275  cha0275              0.2710E+03     0.5286E+05     0.5935E+05     0.2449E+05     0.4224E+04     0.2844E-07     0.2079E-05     0.6520E-05     0.5956E+02     0.2705E-02     0.2254E-02     0.0000E+00     0.7881E-04     0.8571E+01     0.3120E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.8097E-01     0.1474E+03     0.2819E+04     0.3684E+03     0.6336E+05     0.5943E+02     0.3677E+04     0.0000E+00     0.0000E+00     0.2685E+09     0.6046E+07     0.3752E-02     0.3752E-02     0.3752E-02     0.3752E-02     0.3752E-02     0.0000E+00     0.0000E+00     0.8097E-01     0.1474E+03     0.2239E+04     0.3016E+03     0.6097E+05     0.3535E+03     0.2282E+04     0.4485E+03     0.6199E+02     0.1024E+09     0.1047E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     276     276  cha0276              0.2087E+02     0.4462E+03     0.1123E+03     0.1054E+03     0.0000E+00     0.4943E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.1362E-02     0.3101E+00     0.2152E+01     0.3318E+00     0.7173E+01     0.2312E+01     0.2964E+02     0.0000E+00     0.0000E+00     0.2605E+06     0.4158E+05     0.1798E-02     0.1798E-02     0.1798E-02     0.1798E-02     0.1798E-02     0.0000E+00     0.0000E+00     0.1357E-02     0.3539E+00     0.2028E+01     0.3143E+00     0.6820E+01     0.3343E+01     0.9411E+01     0.9471E-01     0.3392E-02     0.1537E+06     0.2083E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     277     277  cha0277              0.7252E+02     0.1415E+05     0.1592E+05     0.6555E+04     0.9181E+03     0.9956E-08     0.4088E-06     0.1282E-05     0.1225E+02     0.3984E-04     0.2783E-04     0.0000E+00     0.1105E-04     0.1273E+00     0.7265E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.4474E-01     0.1338E+03     0.1863E+04     0.2480E+03     0.2654E+05     0.1898E+02     0.1973E+04     0.0000E+00     0.0000E+00     0.1650E+09     0.2857E+07     0.2628E-02     0.2628E-02     0.2628E-02     0.2628E-02     0.2628E-02     0.0000E+00     0.0000E+00     0.4474E-01     0.1338E+03     0.1664E+04     0.2251E+03     0.2597E+05     0.1297E+03     0.1532E+04     0.1808E+03     0.4527E+01     0.9568E+08     0.6993E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     278     278  cha0278              0.9167E+01     0.1960E+03     0.5364E+02     0.4937E+02     0.0000E+00     0.8115E-09     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.1447E-02     0.2885E+00     0.2287E+01     0.3496E+00     0.7772E+01     0.2540E+01     0.4091E+02     0.0000E+00     0.0000E+00     0.2662E+06     0.3839E+05     0.2952E-03     0.2952E-03     0.2952E-03     0.2952E-03     0.2952E-03     0.0000E+00     0.0000E+00     0.1446E-02     0.3278E+00     0.2215E+01     0.3395E+00     0.6989E+01     0.3781E+01     0.1375E+02     0.5601E-01     0.6356E-03     0.1800E+06     0.8307E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     279     279  cha0279              0.4395E+02     0.9397E+03     0.1131E+04     0.1161E+04     0.1178E+03     0.2823E-04     0.3533E-03     0.5508E-04     0.9884E-03     0.2087E-02     0.6463E-02     0.1091E-03     0.3081E-04     0.2998E+02     0.4003E-02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.2635E-02     0.2017E+01     0.2187E+02     0.3397E+01     0.2311E+02     0.5775E+01     0.3025E+03     0.0000E+00     0.0000E+00     0.7602E+07     0.7801E+06     0.4386E-03     0.4386E-03     0.4386E-03     0.4386E-03     0.4386E-03     0.0000E+00     0.0000E+00     0.2635E-02     0.2229E+01     0.1402E+02     0.2280E+01     0.7926E+01     0.1964E+02     0.5528E+02     0.4191E+01     0.1221E+01     0.1524E+07     0.3263E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     280     280  cha0280              0.2687E+02     0.5242E+04     0.5901E+04     0.2429E+04     0.5397E+03     0.9678E-08     0.2689E-06     0.8465E-06     0.8323E+01     0.4565E-04     0.4857E-04     0.1690E-37     0.3244E-05     0.4039E+01     0.3980E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.3082E-01     0.7602E+02     0.1497E+04     0.1952E+03     0.1650E+05     0.2555E+02     0.1777E+04     0.0000E+00     0.0000E+00     0.1168E+09     0.2281E+07     0.3305E-02     0.3305E-02     0.3305E-02     0.3305E-02     0.3305E-02     0.0000E+00     0.0000E+00     0.3082E-01     0.7630E+02     0.1379E+04     0.1821E+03     0.1623E+05     0.1082E+03     0.1544E+04     0.1088E+03     0.1259E+01     0.7929E+08     0.3438E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     281     281  cha0281              0.4073E+02     0.8708E+03     0.2282E+03     0.2098E+03     0.0000E+00     0.8389E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.2439E-02     0.1922E+01     0.1590E+02     0.2388E+01     0.1693E+02     0.4279E+01     0.1072E+03     0.0000E+00     0.0000E+00     0.1870E+07     0.7757E+05     0.3051E-02     0.3051E-02     0.3051E-02     0.3051E-02     0.3051E-02     0.0000E+00     0.0000E+00     0.2425E-02     0.2001E+01     0.1491E+02     0.2257E+01     0.1720E+02     0.8126E+01     0.3297E+02     0.7796E+00     0.3961E-01     0.1037E+07     0.2040E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     282     282  cha0282              0.1888E+03     0.4037E+04     0.1020E+04     0.8983E+03     0.2275E+05     0.6349E-01     0.2218E+01     0.3516E+00     0.9050E+00     0.3935E+01     0.1148E+02     0.5611E+00     0.9242E-01     0.1717E+05     0.2442E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.3941E-02     0.1657E+01     0.1475E+02     0.2260E+01     0.1953E+02     0.6876E+01     0.1755E+03     0.0000E+00     0.0000E+00     0.1715E+07     0.1193E+06     0.1078E-02     0.1078E-02     0.1078E-02     0.1078E-02     0.1078E-02     0.0000E+00     0.0000E+00     0.3861E-02     0.2456E+01     0.1224E+02     0.1911E+01     0.1930E+02     0.1280E+02     0.4062E+02     0.1618E+01     0.1558E+00     0.7394E+06     0.2300E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     283     283  cha0283              0.6422E+02     0.1373E+04     0.3686E+03     0.3207E+03     0.0000E+00     0.1388E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.2103E-02     0.4036E+00     0.3563E+01     0.5436E+00     0.9450E+01     0.3657E+01     0.6424E+02     0.0000E+00     0.0000E+00     0.4290E+06     0.6798E+05     0.5047E-03     0.5047E-03     0.5047E-03     0.5047E-03     0.5047E-03     0.0000E+00     0.0000E+00     0.2075E-02     0.5201E+00     0.3113E+01     0.4817E+00     0.9274E+01     0.5919E+01     0.1834E+02     0.3169E+00     0.2586E-01     0.2262E+06     0.3728E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     284     284  cha0284              0.1278E+02     0.2493E+04     0.2807E+04     0.1155E+04     0.9624E+02     0.7091E-08     0.9935E-07     0.3085E-06     0.1002E+01     0.5602E-04     0.4992E-04     0.0000E+00     0.1004E-05     0.8724E+00     0.5830E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.1931E-01     0.3125E+02     0.2822E+03     0.3918E+02     0.1085E+05     0.6583E+01     0.3565E+03     0.0000E+00     0.0000E+00     0.3813E+08     0.1335E+07     0.4673E-02     0.4673E-02     0.4673E-02     0.4673E-02     0.4673E-02     0.0000E+00     0.0000E+00     0.1931E-01     0.3125E+02     0.2716E+03     0.3790E+02     0.1080E+05     0.1520E+02     0.3067E+03     0.9108E+01     0.7161E-02     0.2965E+08     0.4334E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     285     285  cha0285              0.5562E+02     0.1189E+04     0.3554E+03     0.2870E+03     0.0000E+00     0.1397E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.1815E-02     0.2665E+00     0.2904E+01     0.4420E+00     0.5788E+01     0.3114E+01     0.6473E+02     0.0000E+00     0.0000E+00     0.3821E+06     0.6367E+05     0.5082E-03     0.5082E-03     0.5082E-03     0.5082E-03     0.5082E-03     0.0000E+00     0.0000E+00     0.1800E-02     0.3795E+00     0.2459E+01     0.3813E+00     0.4829E+01     0.5526E+01     0.1738E+02     0.3227E+00     0.3986E-01     0.2068E+06     0.3346E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     286     286  cha0286              0.1410E+03     0.3014E+04     0.7267E+03     0.6659E+03     0.1332E+05     0.5284E-01     0.6067E+00     0.9474E-01     0.1867E+01     0.1530E+01     0.2653E+01     0.1420E+00     0.1984E-01     0.9060E+04     0.2283E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.3001E-02     0.7478E+00     0.6124E+01     0.9238E+00     0.2162E+02     0.5350E+01     0.9450E+02     0.0000E+00     0.0000E+00     0.7228E+06     0.1078E+06     0.1599E-02     0.1599E-02     0.1599E-02     0.1599E-02     0.1599E-02     0.0000E+00     0.0000E+00     0.2954E-02     0.1639E+01     0.5341E+01     0.8173E+00     0.2070E+02     0.8985E+01     0.2570E+02     0.5804E+00     0.4324E-01     0.3343E+06     0.3289E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     287     287  cha0287              0.2970E+01     0.6351E+02     0.1914E+02     0.1875E+02     0.0000E+00     0.3091E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.1076E-02     0.5222E+00     0.4508E+01     0.6874E+00     0.4689E+01     0.1897E+01     0.4136E+02     0.0000E+00     0.0000E+00     0.5235E+06     0.2669E+05     0.1125E-02     0.1125E-02     0.1125E-02     0.1125E-02     0.1125E-02     0.0000E+00     0.0000E+00     0.1075E-02     0.5217E+00     0.4393E+01     0.6713E+00     0.4466E+01     0.3254E+01     0.1916E+02     0.8489E-01     0.3758E-02     0.3740E+06     0.7728E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     288     288  cha0288              0.3033E+03     0.5916E+05     0.6661E+05     0.2741E+05     0.4536E+04     0.3315E-07     0.2953E-05     0.9255E-05     0.7051E+02     0.6659E-02     0.5505E-02     0.1499E-05     0.8808E-04     0.1563E+02     0.3217E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.8769E-01     0.8307E+02     0.1521E+04     0.2004E+03     0.8126E+05     0.8414E+02     0.2935E+04     0.0000E+00     0.0000E+00     0.2196E+09     0.7805E+07     0.4385E-02     0.4385E-02     0.4385E-02     0.4385E-02     0.4385E-02     0.0000E+00     0.0000E+00     0.8769E-01     0.8307E+02     0.1231E+04     0.1669E+03     0.7760E+05     0.2979E+03     0.1620E+04     0.2289E+03     0.2781E+02     0.8061E+08     0.1053E+05     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     289     289  cha0289              0.5117E+02     0.1094E+04     0.2776E+03     0.2616E+03     0.0000E+00     0.3363E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.2282E-02     0.9122E+00     0.6468E+01     0.9881E+00     0.2074E+02     0.3932E+01     0.5529E+02     0.0000E+00     0.0000E+00     0.7805E+06     0.8232E+05     0.1223E-02     0.1223E-02     0.1223E-02     0.1223E-02     0.1223E-02     0.0000E+00     0.0000E+00     0.2261E-02     0.9982E+00     0.6020E+01     0.9270E+00     0.1990E+02     0.5958E+01     0.1773E+02     0.3581E+00     0.1762E-01     0.4027E+06     0.3406E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     290     290  cha0290              0.7762E+02     0.1514E+05     0.1675E+05     0.7016E+04     0.1469E+04     0.8517E-07     0.2068E-05     0.6475E-05     0.1656E+02     0.3802E-02     0.4384E-02     0.1891E-05     0.4147E-04     0.3500E+02     0.6345E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.2030E-01     0.3124E+02     0.5342E+03     0.7022E+02     0.6862E+04     0.2440E+02     0.6748E+03     0.0000E+00     0.0000E+00     0.4643E+08     0.2976E+07     0.5931E-02     0.5931E-02     0.5931E-02     0.5931E-02     0.5931E-02     0.0000E+00     0.0000E+00     0.2030E-01     0.3347E+02     0.4598E+03     0.6174E+02     0.6251E+04     0.7102E+02     0.4551E+03     0.6306E+02     0.8143E+01     0.2255E+08     0.9661E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     291     291  cha0291              0.3652E+02     0.7125E+04     0.7859E+04     0.3301E+04     0.4059E+03     0.3799E-07     0.8728E-06     0.2726E-05     0.2567E+01     0.1770E-02     0.1298E-02     0.7383E-06     0.1337E-04     0.1350E+02     0.4646E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.1090E-01     0.9279E+01     0.8676E+02     0.1214E+02     0.2540E+04     0.1163E+02     0.1834E+03     0.0000E+00     0.0000E+00     0.1068E+08     0.1916E+07     0.3864E-02     0.3864E-02     0.3864E-02     0.3864E-02     0.3864E-02     0.0000E+00     0.0000E+00     0.1090E-01     0.1019E+02     0.7643E+02     0.1091E+02     0.2356E+04     0.2342E+02     0.1072E+03     0.9750E+01     0.1054E+01     0.5529E+07     0.5832E+03     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     292     292  cha0292              0.9564E+01     0.2045E+03     0.5531E+02     0.5674E+02     0.0000E+00     0.9996E-08     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.8694E-03     0.2296E+00     0.2274E+01     0.3337E+00     0.6825E+01     0.1464E+01     0.2358E+02     0.0000E+00     0.0000E+00     0.2921E+06     0.2766E+05     0.3636E-02     0.3636E-02     0.3636E-02     0.3636E-02     0.3636E-02     0.0000E+00     0.0000E+00     0.8685E-03     0.2375E+00     0.2160E+01     0.3186E+00     0.3912E+01     0.2275E+01     0.8073E+01     0.8804E-01     0.3245E-02     0.2212E+06     0.2509E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     293     293  cha0293              0.7966E+01     0.1554E+04     0.1739E+04     0.7195E+03     0.7966E+02     0.1511E-08     0.1075E-06     0.3323E-06     0.8448E+00     0.1140E-04     0.1779E-04     0.0000E+00     0.5236E-06     0.5362E-01     0.6849E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.2668E-01     0.5334E+02     0.5343E+03     0.7346E+02     0.1320E+05     0.1036E+02     0.6128E+03     0.0000E+00     0.0000E+00     0.5188E+08     0.1737E+07     0.1296E-02     0.1296E-02     0.1296E-02     0.1296E-02     0.1296E-02     0.0000E+00     0.0000E+00     0.2668E-01     0.5333E+02     0.5213E+03     0.7193E+02     0.1317E+05     0.2068E+02     0.5821E+03     0.1164E+02     0.4019E-03     0.4547E+08     0.7058E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     294     294  cha0294              0.4164E+02     0.8123E+04     0.8956E+04     0.3764E+04     0.5610E+03     0.3009E-07     0.9077E-06     0.2840E-05     0.4150E+01     0.1760E-02     0.1484E-02     0.7806E-06     0.1501E-04     0.1881E+02     0.1255E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.1512E-01     0.1370E+02     0.1256E+03     0.1775E+02     0.4424E+04     0.1405E+02     0.2268E+03     0.0000E+00     0.0000E+00     0.1480E+08     0.2234E+07     0.3170E-02     0.3170E-02     0.3170E-02     0.3170E-02     0.3170E-02     0.0000E+00     0.0000E+00     0.1512E-01     0.1529E+02     0.1121E+03     0.1612E+02     0.4184E+04     0.2812E+02     0.1532E+03     0.1295E+02     0.1283E+01     0.8197E+07     0.1234E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     295     295  cha0295              0.2901E+03     0.6204E+04     0.1727E+04     0.1457E+04     0.4614E+05     0.1896E+00     0.1936E+01     0.3076E+00     0.2223E+01     0.5023E+01     0.1939E+02     0.5753E+00     0.1565E+00     0.2113E+05     0.4511E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.4076E-02     0.8325E+00     0.8024E+01     0.1219E+01     0.1658E+02     0.6976E+01     0.1436E+03     0.0000E+00     0.0000E+00     0.1062E+07     0.1408E+06     0.9906E-03     0.9906E-03     0.9906E-03     0.9906E-03     0.9906E-03     0.0000E+00     0.0000E+00     0.3914E-02     0.1122E+01     0.6141E+01     0.9597E+00     0.1758E+02     0.1313E+02     0.4123E+02     0.1136E+01     0.1856E+00     0.4266E+06     0.5318E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     296     296  cha0296              0.3723E+02     0.7263E+04     0.8177E+04     0.3365E+04     0.3724E+03     0.1479E-07     0.2159E-06     0.6766E-06     0.5610E+01     0.3363E-03     0.2154E-03     0.0000E+00     0.3951E-05     0.3357E+01     0.2228E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.2370E-01     0.7796E+02     0.1192E+04     0.1572E+03     0.1667E+05     0.1312E+02     0.1356E+04     0.0000E+00     0.0000E+00     0.1218E+09     0.1947E+07     0.5758E-02     0.5758E-02     0.5758E-02     0.5758E-02     0.5758E-02     0.0000E+00     0.0000E+00     0.2370E-01     0.7796E+02     0.1104E+04     0.1472E+03     0.1633E+05     0.7135E+02     0.1020E+04     0.7645E+02     0.6138E+00     0.7789E+08     0.3220E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     297     297  cha0297              0.4460E+02     0.9537E+03     0.2598E+03     0.3087E+03     0.0000E+00     0.1202E-07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.1188E-02     0.1107E+01     0.7847E+01     0.1189E+01     0.7457E+02     0.1814E+01     0.3153E+02     0.0000E+00     0.0000E+00     0.9935E+06     0.5978E+05     0.4373E-02     0.4373E-02     0.4373E-02     0.4373E-02     0.4373E-02     0.0000E+00     0.0000E+00     0.1183E-02     0.1178E+01     0.7217E+01     0.1107E+01     0.1782E+02     0.3077E+01     0.1088E+02     0.5955E+00     0.3470E-01     0.5327E+06     0.2032E-06     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     298     298  cha0298              0.1719E+03     0.3354E+05     0.3688E+05     0.1554E+05     0.3714E+04     0.6769E-07     0.3325E-05     0.1041E-04     0.3874E+02     0.4904E-02     0.6429E-02     0.4018E-05     0.1054E-03     0.2200E+02     0.2437E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.3891E-01     0.8383E+02     0.1381E+04     0.1815E+03     0.1681E+05     0.3667E+02     0.1551E+04     0.0000E+00     0.0000E+00     0.1131E+09     0.4440E+07     0.4065E-02     0.4065E-02     0.4065E-02     0.4065E-02     0.4065E-02     0.0000E+00     0.0000E+00     0.3891E-01     0.8888E+02     0.1163E+04     0.1567E+03     0.1555E+05     0.1547E+03     0.1114E+04     0.1901E+03     0.2945E+02     0.5104E+08     0.2985E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     299     299  cha0299              0.2189E+03     0.4269E+05     0.4807E+05     0.1978E+05     0.2727E+04     0.3280E-07     0.1971E-05     0.6174E-05     0.4669E+02     0.4873E-02     0.3604E-02     0.1093E-05     0.5067E-04     0.1868E+02     0.1736E+02     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.7062E-01     0.6312E+02     0.1293E+04     0.1688E+03     0.8473E+05     0.6323E+02     0.2876E+04     0.0000E+00     0.0000E+00     0.2269E+09     0.6682E+07     0.5521E-02     0.5521E-02     0.5521E-02     0.5521E-02     0.5521E-02     0.0000E+00     0.0000E+00     0.7062E-01     0.6312E+02     0.1084E+04     0.1449E+03     0.8124E+05     0.2525E+03     0.1612E+04     0.1718E+03     0.1475E+02     0.8981E+08     0.8604E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     300     300  cha0300              0.5717E+02     0.1115E+05     0.1256E+05     0.5168E+04     0.5706E+03     0.2132E-07     0.3321E-06     0.1040E-05     0.6946E+01     0.6674E-03     0.3964E-03     0.1362E-37     0.7432E-05     0.3116E+01     0.3776E+01     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2547E+02     0.2829E-01     0.3955E+02     0.6613E+03     0.8687E+02     0.1791E+05     0.2675E+02     0.9104E+03     0.0000E+00     0.0000E+00     0.7519E+08     0.2487E+07     0.6667E-02     0.6667E-02     0.6667E-02     0.6667E-02     0.6667E-02     0.0000E+00     0.0000E+00     0.2829E-01     0.3955E+02     0.6041E+03     0.8034E+02     0.1737E+05     0.7189E+02     0.5997E+03     0.4975E+02     0.8255E+00     0.4167E+08     0.3476E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
     1     1     1  1991     301     301  cha0301              0.1992E+04     0.4258E+05     0.5743E+06     0.1800E+06     0.2120E+06     0.3235E-02     0.2109E-05     0.0000E+00     0.1120E+04     0.8986E+00     0.7402E-04     0.0000E+00     0.5711E-03     0.4865E-04     0.1619E+04     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.3319E+02     0.1963E+02     0.2931E+05     0.5368E+05     0.9156E+04     0.7278E+07     0.5728E+06     0.2131E+06     0.1696E+04     0.3551E+05     0.8914E+08     0.4226E+07     0.1427E-02     0.4989E+00     0.1427E-02     0.1427E-02     0.1427E-02     0.0000E+00     0.0000E+00     0.1963E+02     0.2931E+05     0.5169E+05     0.8845E+04     0.7275E+07     0.5780E+06     0.2145E+06     0.2503E+04     0.3341E+05     0.8296E+08     0.4248E+07     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.2000E+02
